Year,Microorganism,Country,Continent,Beta.lactamase,Group,NG_MAST,log2_azm_mic,log2_cfx_mic,log2_cip_mic,log2_cro_mic,log2_pen_mic,log2_tet_mic,%ESBL,%R,Fully susceptible,N,Non-susceptible,Number of laboratories,3GCREC,3GCRKP,AMINOGLYCOSIDES,AMINOPENICILLINS,AZM,CARBAPENEMS,CEFTAZIDIME,CFX,CIP,CRO,FLUOROQUINOLONES,GENTAMICIN,MACROLIDES,METICILLIN,PEN,PENICILLINS,PIPERACILLIN+TAZOBACTAM,TET,THIRD-GENERATION CEPHALOSPORINS,VANCOMYCIN
2014,KLEBSIELLA PNEUMONIAE,Portugal,Europe,,,,,,,,,,,40.9,,1712.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Croatia,Europe,,,,,,,,,,,47.9,,334.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Lithuania,Europe,,,,,,,,,,,52.6,,154.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Czech Republic,Europe,,,,,,,,,,,52.9,,1383.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Latvia,Europe,,,,,,,,,,,52.9,,104.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Italy,Europe,,,,,,,,,,,56.5,,1319.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Slovakia,Europe,,,,,,,,,,,69.4,,493.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Greece,Europe,,,,,,,,,,,72.5,,1092.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Romania,Europe,,,,,,,,,,,73.8,,256.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Bulgaria,Europe,,,,,,,,,,,74.8,,151.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Iceland,Europe,,,,,,,,,,,3.6,,28.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Sweden,Europe,,,,,,,,,,,4.1,,763.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Finland,Europe,,,,,,,,,,,4.6,,581.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Netherlands,Europe,,,,,,,,,,,4.7,,886.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Norway,Europe,,,,,,,,,,,6.2,,746.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Denmark,Europe,,,,,,,,,,,6.9,,943.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,United Kingdom,Europe,,,,,,,,,,,7.7,,1129.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Austria,Europe,,,,,,,,,,,10.4,,971.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Germany,Europe,,,,,,,,,,,12.7,,980.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Ireland,Europe,,,,,,,,,,,13.5,,355.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Belgium,Europe,,,,,,,,,,,18.2,,506.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Spain,Europe,,,,,,,,,,,18.6,,1266.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Estonia,Europe,,,,,,,,,,,21.8,,133.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Cyprus,Europe,,,,,,,,,,,26.3,,80.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,France,Europe,,,,,,,,,,,31.0,,2175.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Luxembourg,Europe,,,,,,,,,,,31.8,,66.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Slovenia,Europe,,,,,,,,,,,32.6,,233.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Malta,Europe,,,,,,,,,,,33.7,,101.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Hungary,Europe,,,,,,,,,,,34.9,,641.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Portugal,Europe,,,,,,,,,,,36.5,,1712.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Croatia,Europe,,,,,,,,,,,44.8,,330.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Latvia,Europe,,,,,,,,,,,44.8,,116.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Lithuania,Europe,,,,,,,,,,,45.5,,154.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Czech Republic,Europe,,,,,,,,,,,48.0,,1382.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Bulgaria,Europe,,,,,,,,,,,50.3,,151.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Italy,Europe,,,,,,,,,,,55.7,,1295.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Romania,Europe,,,,,,,,,,,66.5,,257.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Greece,Europe,,,,,,,,,,,67.6,,1063.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,KLEBSIELLA PNEUMONIAE,Slovakia,Europe,,,,,,,,,,,70.8,,493.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,NEISSERIA GONORRHOEAE,Canada,America,,214.0,3158,3.0,-3.0,,-3.988504361,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,673.0,10451,2.0,-3.988504361,,-4.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,668.0,10128,3.0,-4.965784285,,-4.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,668.0,10128,3.0,-4.965784285,,-4.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,916.0,6765,1.0,-4.965784285,,-4.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,673.0,10451,3.0,-3.0,,-4.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,214.0,3158,3.0,-3.0,,-3.988504361,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,3.0,-6.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,212.0,3149,4.0,-3.0,,-3.988504361,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,127.0,1407,1.0,-3.0,,-3.0,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,186.0,2400,1.0,-4.965784285,,-5.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,3.0,-6.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,3.0,-6.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,3.0,-5.965784285,,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,3.0,-6.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,3.0,-6.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,3.0,-7.965784285,,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,3.0,-5.965784285,,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,680.0,10568,3.0,-7.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,931.0,7571,2.0,-5.965784285,,-4.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,3.0,-5.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,3.0,-6.965784285,,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,994.0,9368,1.0,-5.965784285,,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,994.0,9368,1.0,-5.965784285,,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,3.0,-6.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,3.0,-6.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,3.0,-5.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,994.0,9368,1.0,-5.965784285,,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,983.0,9047,3.0,-4.965784285,,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,699.0,10814,3.0,-6.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,700.0,10815,0.0,-6.965784285,,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,2.0,-6.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,679.0,10567,3.0,-6.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,994.0,9368,1.0,-5.965784285,,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,994.0,9368,1.0,-5.965784285,,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Canada,America,,983.0,9047,3.0,-5.965784285,,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Italy,Europe,,668.0,10128,4.0,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,Italy,Europe,,668.0,10128,4.0,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,UK,Europe,,1058.0,9768,-2.0,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,UK,Europe,,1033.0,14057,9.0,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,UK,Europe,,1058.0,9768,9.0,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,UK,Europe,,1058.0,9768,-2.0,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,UK,Europe,,1058.0,9768,-3.0,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,UK,Europe,,1058.0,9768,9.0,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,UK,Europe,,1058.0,9768,9.0,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,UK,Europe,,1058.0,9768,-2.395928676,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,UK,Europe,,1058.0,9768,-2.395928676,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,UK,Europe,,1058.0,9768,-0.415037499,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2014,NEISSERIA GONORRHOEAE,UK,Europe,,1058.0,9768,-2.395928676,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2014,PSEUDOMONAS AERUGINOSA,Estonia,Europe,,,,,,,,,,,0.0,,40.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Iceland,Europe,,,,,,,,,,,0.0,,11.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Denmark,Europe,,,,,,,,,,,1.5,,388.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Norway,Europe,,,,,,,,,,,1.6,,257.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Sweden,Europe,,,,,,,,,,,1.6,,436.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,United Kingdom,Europe,,,,,,,,,,,1.6,,627.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Netherlands,Europe,,,,,,,,,,,2.8,,544.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Finland,Europe,,,,,,,,,,,3.9,,306.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Luxembourg,Europe,,,,,,,,,,,4.9,,41.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Ireland,Europe,,,,,,,,,,,5.6,,178.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Austria,Europe,,,,,,,,,,,7.1,,638.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Malta,Europe,,,,,,,,,,,7.9,,38.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Belgium,Europe,,,,,,,,,,,8.2,,317.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Germany,Europe,,,,,,,,,,,8.9,,643.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Latvia,Europe,,,,,,,,,,,11.1,,18.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Spain,Europe,,,,,,,,,,,12.4,,873.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,France,Europe,,,,,,,,,,,13.7,,1784.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Cyprus,Europe,,,,,,,,,,,16.7,,42.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Slovenia,Europe,,,,,,,,,,,19.6,,112.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Czech Republic,Europe,,,,,,,,,,,20.2,,446.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Portugal,Europe,,,,,,,,,,,20.6,,1064.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Hungary,Europe,,,,,,,,,,,21.8,,746.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Italy,Europe,,,,,,,,,,,23.0,,748.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Lithuania,Europe,,,,,,,,,,,25.8,,31.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Bulgaria,Europe,,,,,,,,,,,29.2,,48.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Croatia,Europe,,,,,,,,,,,31.5,,232.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Greece,Europe,,,,,,,,,,,36.4,,679.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Slovakia,Europe,,,,,,,,,,,37.3,,268.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Romania,Europe,,,,,,,,,,,59.6,,94.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Iceland,Europe,,,,,,,,,,,0.0,,11.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Sweden,Europe,,,,,,,,,,,0.6,,313.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Norway,Europe,,,,,,,,,,,1.3,,240.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,United Kingdom,Europe,,,,,,,,,,,1.9,,641.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Denmark,Europe,,,,,,,,,,,2.3,,388.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Finland,Europe,,,,,,,,,,,2.3,,305.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Netherlands,Europe,,,,,,,,,,,2.9,,547.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Ireland,Europe,,,,,,,,,,,5.6,,178.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Latvia,Europe,,,,,,,,,,,5.6,,18.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2014,PSEUDOMONAS AERUGINOSA,Germany,Europe,,,,,,,,,,,5.9,,643.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
